timestamp,spot
2026-03-17T09:50:00+05:30,23478.0996
2026-03-17T09:50:00+05:30,23476.9004
2026-03-17T09:50:00+05:30,23480.1992
2026-03-17T09:50:00+05:30,23478.5996
2026-03-17T09:50:00+05:30,23464.5508
2026-03-17T09:50:00+05:30,23468.0
2026-03-17T09:50:00+05:30,23476.1504
2026-03-17T09:50:00+05:30,23481.5996
2026-03-17T09:50:00+05:30,23482.3496
2026-03-17T09:50:00+05:30,23481.25
2026-03-17T09:50:00+05:30,23486.4492
2026-03-17T09:55:00+05:30,23483.0
2026-03-17T09:55:00+05:30,23473.3008
2026-03-17T09:55:00+05:30,23475.75
2026-03-17T09:55:00+05:30,23467.8008
2026-03-17T09:55:00+05:30,23468.0508
2026-03-17T09:55:00+05:30,23474.5508
2026-03-17T09:55:00+05:30,23473.4004
2026-03-17T09:55:00+05:30,23478.8008
2026-03-17T09:55:00+05:30,23498.4492
2026-03-17T09:55:00+05:30,23482.25
2026-03-17T09:55:00+05:30,23489.5996
2026-03-17T09:55:00+05:30,23496.6992
2026-03-17T10:00:00+05:30,23506.4492
2026-03-17T10:00:00+05:30,23497.5
2026-03-17T10:00:00+05:30,23503.5
2026-03-17T10:00:00+05:30,23509.3496
2026-03-17T10:00:00+05:30,23513.5
2026-03-17T10:00:00+05:30,23515.6992
2026-03-17T10:00:00+05:30,23523.4492
2026-03-17T10:00:00+05:30,23519.5996
2026-03-17T10:00:00+05:30,23512.8008
2026-03-17T10:00:00+05:30,23512.9004
2026-03-17T10:00:00+05:30,23511.9004
2026-03-17T10:05:00+05:30,23528.9004
2026-03-17T10:05:00+05:30,23524.1504
2026-03-17T10:05:00+05:30,23520.9004
2026-03-17T10:05:00+05:30,23526.5996
2026-03-17T10:05:00+05:30,23519.0508
2026-03-17T10:05:00+05:30,23527.0508
2026-03-17T10:05:00+05:30,23527.5996
2026-03-17T10:05:00+05:30,23518.3008
2026-03-17T10:05:00+05:30,23512.6504
2026-03-17T10:05:00+05:30,23519.4492
2026-03-17T10:05:00+05:30,23519.9004
2026-03-17T10:10:00+05:30,23516.5996
2026-03-17T10:10:00+05:30,23521.25
2026-03-17T10:10:00+05:30,23517.1504
2026-03-17T10:10:00+05:30,23517.0508
2026-03-17T10:10:00+05:30,23523.6992
2026-03-17T10:10:00+05:30,23530.6504
2026-03-17T10:10:00+05:30,23521.9492
2026-03-17T10:10:00+05:30,23515.5996
2026-03-17T10:10:00+05:30,23512.6992
2026-03-17T10:10:00+05:30,23509.25
2026-03-17T10:15:00+05:30,23534.6504
2026-03-17T10:15:00+05:30,23533.9492
2026-03-17T10:15:00+05:30,23540.1504
2026-03-17T10:15:00+05:30,23541.0
2026-03-17T10:15:00+05:30,23541.0996
2026-03-17T10:15:00+05:30,23546.1504
2026-03-17T10:15:00+05:30,23543.4492
2026-03-17T10:15:00+05:30,23545.6504
2026-03-17T10:15:00+05:30,23543.5996
2026-03-17T10:15:00+05:30,23548.8008
2026-03-17T10:20:00+05:30,23552.4492
2026-03-17T10:20:00+05:30,23541.8008
2026-03-17T10:20:00+05:30,23558.0
2026-03-17T10:20:00+05:30,23556.0996
2026-03-17T10:20:00+05:30,23559.5
2026-03-17T10:20:00+05:30,23566.0508
2026-03-17T10:20:00+05:30,23569.75
2026-03-17T10:20:00+05:30,23570.4492
2026-03-17T10:20:00+05:30,23567.75
2026-03-17T10:20:00+05:30,23576.5508
2026-03-17T10:20:00+05:30,23572.6992
2026-03-17T10:20:00+05:30,23562.3496
2026-03-17T10:25:00+05:30,23561.1992
2026-03-17T10:25:00+05:30,23552.3008
2026-03-17T10:25:00+05:30,23550.0508
2026-03-17T10:25:00+05:30,23546.5
2026-03-17T10:25:00+05:30,23541.9492
2026-03-17T10:25:00+05:30,23538.1992
2026-03-17T10:25:00+05:30,23532.6992
2026-03-17T10:25:00+05:30,23530.8008
2026-03-17T10:25:00+05:30,23527.1504
2026-03-17T10:25:00+05:30,23513.8496
2026-03-17T10:30:00+05:30,23499.0508
2026-03-17T10:30:00+05:30,23503.8008
2026-03-17T11:05:00+05:30,23517.6504
2026-03-17T11:05:00+05:30,23522.0996
2026-03-17T11:05:00+05:30,23519.9004
2026-03-17T11:05:00+05:30,23518.5996
2026-03-17T11:05:00+05:30,23517.3008
2026-03-17T11:05:00+05:30,23512.3008
2026-03-17T11:05:00+05:30,23510.9004
2026-03-17T11:05:00+05:30,23504.4004
2026-03-17T11:05:00+05:30,23488.6504
2026-03-17T11:05:00+05:30,23487.3496
2026-03-17T11:05:00+05:30,23492.5
2026-03-17T11:10:00+05:30,23490.3008
2026-03-17T11:10:00+05:30,23493.25
2026-03-17T11:10:00+05:30,23496.5508
2026-03-17T11:10:00+05:30,23501.1992
2026-03-17T11:10:00+05:30,23500.4004
2026-03-17T11:10:00+05:30,23504.9492
2026-03-17T11:10:00+05:30,23498.6504
2026-03-17T11:10:00+05:30,23489.1992
2026-03-17T11:10:00+05:30,23488.3496
2026-03-17T11:10:00+05:30,23471.6992
2026-03-17T11:10:00+05:30,23473.0996
2026-03-17T11:10:00+05:30,23475.75
2026-03-17T11:15:00+05:30,23465.3496
2026-03-17T11:15:00+05:30,23472.1504
2026-03-17T11:15:00+05:30,23460.6504
2026-03-17T11:15:00+05:30,23459.0996
2026-03-17T11:15:00+05:30,23458.3496
2026-03-17T11:15:00+05:30,23448.9492
2026-03-17T11:15:00+05:30,23444.1992
2026-03-17T11:15:00+05:30,23442.4492
2026-03-17T11:15:00+05:30,23450.5996
2026-03-17T11:15:00+05:30,23444.3008
2026-03-17T11:15:00+05:30,23456.6504
2026-03-17T11:15:00+05:30,23445.9004
2026-03-17T11:20:00+05:30,23443.9004
2026-03-17T11:20:00+05:30,23438.9492
2026-03-17T11:20:00+05:30,23447.8008
2026-03-17T11:20:00+05:30,23431.9492
2026-03-17T11:20:00+05:30,23421.25
2026-03-17T11:20:00+05:30,23434.5996
2026-03-17T11:20:00+05:30,23436.8008
2026-03-17T11:20:00+05:30,23418.4004
2026-03-17T11:20:00+05:30,23424.9004
2026-03-17T11:20:00+05:30,23427.8008
2026-03-17T11:20:00+05:30,23420.3496
2026-03-17T11:20:00+05:30,23414.0
2026-03-17T11:25:00+05:30,23413.25
2026-03-17T11:25:00+05:30,23405.6504
2026-03-17T11:25:00+05:30,23385.6992
2026-03-17T11:25:00+05:30,23385.3496
2026-03-17T11:25:00+05:30,23393.6504
2026-03-17T11:25:00+05:30,23393.0
2026-03-17T11:25:00+05:30,23385.0508
2026-03-17T11:25:00+05:30,23388.4492
2026-03-17T11:25:00+05:30,23394.4492
2026-03-17T11:25:00+05:30,23388.4004
2026-03-17T11:25:00+05:30,23382.5996
2026-03-17T11:25:00+05:30,23380.6504
2026-03-17T11:30:00+05:30,23391.3496
2026-03-17T11:30:00+05:30,23385.8496
2026-03-17T11:30:00+05:30,23376.5996
2026-03-17T11:30:00+05:30,23385.4004
2026-03-17T11:30:00+05:30,23388.9492
2026-03-17T11:30:00+05:30,23382.0996
2026-03-17T11:30:00+05:30,23377.75
2026-03-17T11:30:00+05:30,23382.4492
2026-03-17T11:30:00+05:30,23386.6992
2026-03-17T11:30:00+05:30,23372.4004
2026-03-17T11:30:00+05:30,23372.25
2026-03-17T11:30:00+05:30,23364.75
2026-03-17T11:35:00+05:30,23375.0
2026-03-17T11:35:00+05:30,23372.6992
2026-03-17T11:35:00+05:30,23368.4492
2026-03-17T11:35:00+05:30,23369.1504
2026-03-17T11:35:00+05:30,23356.25
2026-03-17T11:35:00+05:30,23359.6992
2026-03-17T11:35:00+05:30,23363.6504
2026-03-17T11:35:00+05:30,23365.6504
2026-03-17T11:35:00+05:30,23371.4004
2026-03-17T11:35:00+05:30,23371.6504
2026-03-17T11:35:00+05:30,23377.8496
2026-03-17T11:35:00+05:30,23392.8008
2026-03-17T11:35:00+05:30,23409.0
2026-03-17T11:35:00+05:30,23399.3008
2026-03-17T11:35:00+05:30,23394.5508
2026-03-17T11:35:00+05:30,23390.6992
2026-03-17T11:40:00+05:30,23394.25
2026-03-17T11:40:00+05:30,23394.9004
2026-03-17T11:40:00+05:30,23392.0996
2026-03-17T11:40:00+05:30,23390.0
2026-03-17T11:40:00+05:30,23397.6504
2026-03-17T11:40:00+05:30,23400.25
2026-03-17T11:40:00+05:30,23401.25
2026-03-17T11:40:00+05:30,23401.5508
2026-03-17T11:40:00+05:30,23407.1504
2026-03-17T11:40:00+05:30,23406.6992
2026-03-17T11:40:00+05:30,23406.0
2026-03-17T11:40:00+05:30,23406.25
2026-03-17T11:40:00+05:30,23388.3008
2026-03-17T11:40:00+05:30,23389.75
2026-03-17T11:40:00+05:30,23385.3496
2026-03-17T11:40:00+05:30,23388.0
2026-03-17T11:45:00+05:30,23392.5996
2026-03-17T11:45:00+05:30,23391.3008
2026-03-17T11:45:00+05:30,23396.0996
2026-03-17T11:45:00+05:30,23395.3496
2026-03-17T11:45:00+05:30,23401.9492
2026-03-17T11:45:00+05:30,23401.9492
2026-03-17T11:45:00+05:30,23396.9492
2026-03-17T11:45:00+05:30,23398.5508
2026-03-17T11:45:00+05:30,23409.8008
2026-03-17T11:45:00+05:30,23409.8008
2026-03-17T11:45:00+05:30,23415.25
2026-03-17T11:45:00+05:30,23415.25
2026-03-17T11:45:00+05:30,23407.6504
2026-03-17T11:45:00+05:30,23400.3496
2026-03-17T11:45:00+05:30,23395.0508
2026-03-17T11:45:00+05:30,23390.9492
2026-03-17T11:45:00+05:30,23389.3496
2026-03-17T11:50:00+05:30,23389.8008
2026-03-17T11:50:00+05:30,23408.3008
2026-03-17T11:50:00+05:30,23412.8496
2026-03-17T11:50:00+05:30,23412.5508
2026-03-17T11:50:00+05:30,23428.9004
2026-03-17T11:50:00+05:30,23424.75
2026-03-17T11:50:00+05:30,23422.0996
2026-03-17T11:50:00+05:30,23426.9492
2026-03-17T11:50:00+05:30,23429.5996
2026-03-17T11:50:00+05:30,23423.0508
2026-03-17T11:50:00+05:30,23416.3496
2026-03-17T11:50:00+05:30,23409.75
2026-03-17T11:50:00+05:30,23413.8008
2026-03-17T11:50:00+05:30,23410.4492
2026-03-17T11:55:00+05:30,23403.9492
2026-03-17T11:55:00+05:30,23399.3496
2026-03-17T11:55:00+05:30,23384.0508
2026-03-17T11:55:00+05:30,23381.3496
2026-03-17T11:55:00+05:30,23381.6504
2026-03-17T11:55:00+05:30,23385.4492
2026-03-17T11:55:00+05:30,23385.4492
2026-03-17T11:55:00+05:30,23391.4004
2026-03-17T11:55:00+05:30,23391.4004
2026-03-17T11:55:00+05:30,23397.6504
2026-03-17T11:55:00+05:30,23397.6504
2026-03-17T11:55:00+05:30,23400.0
2026-03-17T11:55:00+05:30,23400.0
2026-03-17T11:55:00+05:30,23409.75
2026-03-17T11:55:00+05:30,23409.5996
2026-03-17T11:55:00+05:30,23412.1992
2026-03-17T11:55:00+05:30,23416.8008
